序号,红1,红2,红3,红4,红5,蓝1,蓝2
82755,7,16,19,28,30,9,11
82756,6,10,14,32,33,7,11
82757,11,12,14,22,30,7,9
82758,5,11,20,23,25,9,12
82759,1,14,15,22,24,1,7
82760,14,20,28,31,32,1,4
82761,7,10,14,15,34,4,12
82762,5,12,15,17,34,1,3
82763,2,4,7,24,35,9,11
82764,5,17,20,22,28,4,6
82765,3,7,14,26,30,5,9
82766,2,7,30,34,35,8,12
82767,4,6,8,12,14,2,12
82768,10,15,24,26,35,7,12
82769,2,13,26,30,34,4,11
82770,1,16,23,33,34,4,6
82771,7,8,22,29,33,6,9
82772,4,7,18,20,33,1,11
82773,8,12,21,25,35,2,9
82774,1,5,8,32,35,1,6
82775,4,8,13,16,25,3,11
82776,2,6,7,8,21,6,12
82777,7,12,23,27,30,1,4
82778,4,23,25,26,35,1,4
82779,6,7,22,30,31,7,8
82780,3,8,12,20,22,5,8
82781,8,18,23,25,31,5,11
82782,1,12,18,19,29,5,6
82783,10,16,18,26,32,8,11
82784,9,22,24,30,35,4,7
82785,1,9,12,27,30,8,10
82786,7,17,23,26,34,1,3
82787,7,8,11,16,19,6,8
82788,12,15,16,17,20,5,12
82789,2,8,13,25,29,5,11
82790,16,20,27,31,35,5,12
82791,5,6,22,24,32,4,6
82792,5,14,21,24,33,11,12
82793,10,14,15,29,31,1,8
82794,9,10,12,28,31,2,7
82795,7,8,14,24,31,3,6
82796,10,12,26,28,32,1,12
82797,1,11,13,20,28,5,9
82798,5,6,7,17,18,5,9
82799,7,9,11,19,28,6,11
82800,2,15,17,32,33,7,12
82801,11,15,17,19,26,1,5
82802,3,17,18,24,25,4,9
82803,15,17,20,29,33,5,6
82804,2,21,24,30,32,4,9
82805,15,17,19,31,34,2,8
82806,7,8,30,33,34,3,7
82807,5,23,25,27,35,6,12
82808,11,17,26,34,35,5,8
82809,10,12,13,20,32,2,8
82810,10,13,17,20,27,1,7
82811,1,4,14,20,29,2,4
82812,17,22,24,27,28,7,10
82813,7,9,13,16,30,1,2
82814,10,11,18,19,33,3,7
82815,14,19,21,30,32,1,11
82816,2,11,15,16,20,7,10
82817,13,18,22,31,34,2,4
82818,2,15,27,32,33,1,10
82819,4,14,26,32,33,2,12
82820,9,13,18,32,35,3,7
82821,5,6,13,19,30,6,12
82822,9,18,19,26,32,1,10
82823,8,10,11,13,29,4,12
82824,8,18,19,29,31,6,11
82825,20,23,24,29,31,4,12
82826,3,15,16,17,31,7,10
82827,13,16,19,27,31,6,8
82828,1,5,16,17,24,5,6
82829,1,23,24,27,34,7,8
82830,3,4,14,30,33,5,12
82831,2,3,4,11,23,7,10
82832,9,19,26,28,30,4,11
82833,7,14,22,23,27,4,5
82834,1,3,26,28,32,7,11
82835,8,17,21,24,32,4,10
82836,22,30,32,33,34,2,8
82837,2,7,10,12,20,1,12
82838,2,7,13,32,35,3,4
82839,1,12,16,20,35,2,7
82840,1,9,11,15,29,1,10
82841,9,11,23,27,28,4,9
82842,4,8,19,25,33,1,12
82843,4,7,21,24,31,1,10
82844,7,12,18,27,30,7,10
82845,11,20,23,24,27,6,9
82846,1,7,10,31,33,5,11
82847,10,11,13,14,18,1,8
82848,5,6,12,19,25,4,7
82849,6,21,23,25,26,6,10
82850,2,7,12,27,30,1,8
82851,1,15,30,32,34,2,3
82852,15,17,19,20,32,5,6
82853,7,11,13,18,24,1,8
82854,4,12,21,29,30,1,6
82855,1,8,14,17,31,1,5
82856,21,31,32,34,35,2,3
82857,10,11,18,21,32,10,11
82858,7,11,29,30,31,1,4
82859,1,4,11,22,30,8,12
82860,3,9,14,19,25,6,10
82861,4,15,17,33,35,4,6
82862,3,11,18,31,33,3,5
82863,7,16,19,25,28,3,10
82864,7,8,11,26,31,2,9
82865,8,16,20,32,33,2,7
82866,1,4,5,14,25,7,10
82867,4,9,12,14,18,8,11
82868,6,9,10,11,24,3,8
82869,1,15,19,21,28,3,6
82870,12,24,29,30,32,8,9
82871,20,22,23,31,34,3,9
82872,2,5,17,27,28,6,9
82873,20,21,28,30,35,7,10
82874,15,19,28,32,35,5,10
82875,5,12,28,30,35,1,3
82876,4,14,25,27,28,5,9
82877,17,21,22,24,34,1,12
82878,1,11,17,22,28,2,9
82879,2,7,8,20,21,8,11
82880,3,4,5,13,14,2,9
82881,4,9,13,18,34,5,9
82882,1,5,12,16,33,5,6
82883,6,17,27,29,32,2,6
82884,1,6,22,23,26,7,12
82885,5,18,19,26,31,1,6
82886,12,16,17,19,22,4,8
82887,1,8,21,23,35,2,8
82888,1,2,6,21,27,3,10
82889,1,2,6,8,10,3,9
82890,4,12,23,28,30,2,9
82891,7,15,23,28,33,3,11
82892,6,10,11,16,26,7,9
82893,12,19,23,25,35,3,11
82894,7,11,19,29,31,7,8
82895,3,14,21,33,35,3,9
82896,6,18,19,32,35,5,9
82897,3,4,6,28,29,1,11
82898,11,18,21,23,24,1,8
82899,7,15,21,28,32,4,5
82900,11,13,14,23,33,4,11
82901,14,22,30,33,35,1,6
82902,16,22,24,28,31,5,6
82903,5,13,22,30,32,10,11
82904,3,9,27,30,32,7,9
82905,5,7,15,31,33,7,11
82906,2,4,13,19,30,7,12
82907,13,18,21,32,33,2,10
82908,2,9,13,17,22,5,10
82909,17,18,24,29,31,1,4
82910,3,12,16,19,34,1,8
82911,1,10,11,12,29,10,11
82912,3,10,12,18,31,2,10
82913,11,18,25,30,33,1,2
82914,3,15,23,26,30,4,12
82915,13,17,18,19,20,2,10
82916,10,17,25,29,30,1,10
82917,4,6,14,21,25,5,8
82918,2,3,23,24,28,1,9
82919,13,15,17,24,27,3,11
82920,6,16,19,20,27,1,11
82921,9,15,16,24,30,3,8
82922,19,27,29,31,34,3,9
82923,4,18,31,32,34,3,12
82924,3,4,19,24,32,9,12
82925,4,5,16,29,32,4,6
82926,12,16,22,25,33,6,11
82927,1,6,28,31,32,8,9
82928,1,16,24,29,35,5,11
82929,1,2,4,6,7,4,6
82930,3,4,11,26,29,3,9
82931,1,2,31,33,34,5,10
82932,1,5,16,18,25,7,12
82933,4,5,20,21,24,6,10
82934,3,19,24,32,33,3,6
82935,1,8,18,27,30,5,7
82936,2,4,14,17,26,6,9
82937,1,9,15,28,34,9,12
82938,4,15,18,22,24,9,12
82939,3,4,12,32,35,1,5
82940,1,3,6,27,29,4,7
82941,4,9,14,19,28,2,9
82942,5,11,15,19,27,9,11
82943,3,20,28,30,31,9,10
82944,6,8,24,27,29,1,11
82945,18,27,28,30,33,3,4
82946,4,15,23,31,34,1,2
82947,1,3,5,9,20,6,7
82948,4,18,20,22,28,2,6
82949,2,12,14,29,35,3,7
82950,10,22,24,28,30,1,6
82951,1,3,9,16,26,5,10
82952,2,4,5,12,27,8,9
82953,10,15,21,24,31,10,11
82954,18,19,23,27,29,11,12
82955,18,21,23,30,35,5,7
82956,5,21,31,32,34,3,8
82957,1,12,23,32,34,2,8
82958,7,8,16,25,29,2,6
82959,1,5,8,30,32,7,10
82960,1,17,18,20,23,2,4
82961,4,8,13,26,33,8,12
82962,6,11,14,28,33,4,6
82963,8,10,16,29,34,6,12
82964,2,11,17,18,31,1,11
82965,13,16,18,22,32,4,5
82966,4,24,27,28,29,11,12
82967,1,7,8,12,34,6,9
82968,6,10,13,18,29,5,6
82969,2,8,16,31,35,9,11
82970,3,6,17,22,31,4,10
82971,9,13,23,30,34,3,4
82972,7,14,17,19,29,8,9
82973,2,3,14,18,22,11,12
82974,8,22,25,26,30,5,12
82975,1,2,18,30,31,6,10
82976,4,5,6,7,19,2,11
82977,8,12,15,25,33,3,12
82978,9,14,17,28,29,1,12
82979,5,13,22,29,33,11,12
82980,12,18,22,33,35,4,10
82981,18,22,24,31,34,2,5
82982,2,10,23,27,32,5,8
82983,2,13,17,18,19,1,5
82984,12,15,18,26,34,3,9
82985,3,11,14,33,35,1,4
82986,5,10,28,34,35,4,5
82987,1,14,19,21,27,2,10
82988,5,10,22,27,28,1,3
82989,11,12,18,21,28,1,3
82990,1,2,6,25,28,3,10
82991,4,11,14,21,26,1,8
82992,4,8,13,28,31,9,12
82993,5,16,24,26,31,5,7
82994,18,19,20,21,30,3,9
82995,1,3,19,23,25,3,4
82996,14,19,24,33,34,6,7
82997,8,11,12,16,35,7,8
82998,5,6,14,21,27,1,6
82999,2,19,22,27,34,2,8
83000,3,23,26,27,33,2,6
83001,15,17,23,30,33,7,9
83002,1,2,7,9,11,5,12
83003,3,4,10,28,34,1,12
83004,1,8,16,18,28,7,11
83005,8,10,13,21,32,8,9
83006,11,22,23,27,33,9,11
83007,2,6,16,23,28,6,7
83008,5,27,30,33,34,7,11
83009,14,15,25,27,35,4,8
83010,11,23,25,32,35,7,11
83011,6,8,14,20,35,4,5
83012,16,18,19,27,28,1,4
83013,1,2,8,21,25,5,10
83014,2,9,22,24,35,1,10
83015,8,16,27,28,30,10,11
83016,6,7,15,26,34,8,12
83017,3,4,8,18,28,4,6
83018,3,7,13,24,28,9,11
83019,2,12,17,19,27,4,7
83020,2,6,9,17,27,2,10
83021,9,17,28,29,32,5,8
83022,1,9,17,19,22,2,6
83023,2,11,23,28,33,9,12
83024,5,18,23,25,27,3,12
83025,20,25,27,29,32,4,10
83026,3,5,13,15,22,9,12
83027,6,8,14,15,33,1,11
83028,3,4,11,17,32,5,12
83029,4,15,28,29,32,11,12
83030,2,12,18,24,33,4,8
83031,9,17,18,19,35,3,8
83032,5,15,19,22,31,1,11
83033,1,2,3,13,32,8,9
83034,4,15,23,31,34,5,9
83035,13,17,21,23,33,2,11
83036,2,5,12,25,33,5,7
83037,7,8,18,22,26,3,5
83038,5,10,21,23,34,8,11
83039,2,4,6,30,32,1,5
83040,4,7,9,21,29,5,6
83041,2,4,23,24,30,2,5
83042,1,8,15,20,21,1,11
83043,6,13,15,27,35,9,12
83044,3,6,17,25,30,10,11
83045,2,4,8,18,33,4,11
83046,6,19,22,25,30,7,9
83047,10,17,20,21,22,6,12
83048,7,8,10,16,23,6,10
83049,7,9,20,26,27,4,11
83050,6,10,16,17,31,5,11
83051,1,17,20,21,31,9,10
83052,7,14,20,23,35,1,7
83053,6,10,19,23,29,4,8
83054,2,8,14,17,23,2,3
83055,1,14,15,29,34,7,11
83056,5,7,11,23,35,7,9
83057,9,10,17,21,32,4,6
83058,1,3,11,12,16,6,7
83059,9,27,30,31,32,1,11
83060,1,9,14,23,33,8,10
83061,1,2,20,25,27,4,7
83062,6,22,23,30,32,1,4
83063,5,14,15,23,32,1,3
83064,10,22,30,31,32,1,7
83065,10,18,24,26,28,4,9
83066,1,3,7,9,20,2,4
83067,4,15,19,27,28,5,6
83068,12,17,25,26,27,7,10
83069,1,8,18,19,32,10,11
83070,2,9,21,27,31,1,8
83071,7,8,10,24,27,6,9
83072,7,16,18,20,35,1,3
83073,3,16,20,25,32,2,11
83074,11,15,22,27,34,2,6
83075,1,19,25,29,34,1,6
83076,3,11,18,24,33,5,12
83077,6,11,13,27,31,9,12
83078,3,5,19,30,35,5,6
83079,5,6,15,25,28,1,4
83080,3,11,21,31,33,4,5
83081,3,8,21,31,33,5,8
83082,4,5,13,15,27,6,12
83083,3,15,16,19,27,7,10
83084,10,18,24,34,35,6,12
83085,20,22,32,34,35,1,3
83086,4,15,16,29,31,3,5
83087,8,11,14,17,19,4,11
83088,2,9,11,21,25,2,6
83089,17,19,24,28,30,1,4
83090,1,4,8,20,34,2,5
83091,12,16,20,29,32,7,8
83092,2,18,22,26,35,6,9
83093,2,20,25,26,29,8,11
83094,1,2,8,19,28,3,7
83095,10,14,15,18,24,5,9
83096,1,4,13,16,21,2,5
83097,9,12,22,26,30,4,5
83098,7,20,22,26,35,4,9
83099,2,7,9,12,18,3,8
83100,6,7,14,18,29,3,5
83101,2,9,25,27,32,1,5
83102,3,12,25,26,28,8,11
83103,9,11,17,23,33,7,9
83104,5,12,21,31,35,4,6
83105,3,5,22,29,35,4,6
83106,1,3,22,26,34,9,12
83107,5,7,10,13,33,6,11
83108,14,18,23,24,33,1,4
83109,14,19,22,25,31,3,6
83110,2,13,22,23,27,1,2
83111,6,20,23,26,32,4,12
83112,17,22,27,31,33,3,5
83113,8,22,24,25,35,2,3
83114,12,22,24,31,35,7,9
83115,9,10,24,31,35,9,10
83116,15,19,26,28,35,6,8
83117,16,17,24,25,33,8,9
83118,12,23,27,33,35,4,6
83119,11,13,28,31,35,2,5
83120,22,26,29,32,35,2,12
83121,3,5,31,32,34,2,3
83122,5,12,17,18,19,1,10
83123,3,10,12,19,32,6,9
83124,1,22,24,25,34,8,9
83125,9,16,17,21,31,1,8
83126,12,13,24,26,32,1,3
83127,1,11,13,19,22,9,11
83128,4,5,11,19,33,2,5
83129,2,3,4,7,25,4,9
83130,3,8,14,22,30,5,8
83131,4,12,17,19,20,3,5
83132,1,15,25,27,34,3,7
83133,5,8,9,14,18,4,12
83134,6,9,15,17,33,3,11
83135,8,9,16,19,22,2,11
83136,2,8,9,26,27,4,6
83137,14,15,22,23,32,5,11
83138,2,14,16,23,29,5,7
83139,8,27,28,29,30,2,4
83140,6,10,14,15,26,3,8
83141,3,6,24,33,34,2,10
83142,14,19,23,34,35,3,5
83143,5,6,17,32,33,1,7
83144,7,14,16,24,31,7,9
83145,11,18,21,23,35,3,12
83146,5,8,10,28,30,8,10
83147,1,6,17,19,22,4,6
83148,2,7,8,17,19,2,10
83149,1,8,11,28,32,6,9
83150,5,14,24,28,31,10,12
83151,1,9,25,26,33,4,11
83152,4,8,12,18,24,1,3
83153,6,10,13,14,25,8,9
83154,9,11,15,26,30,4,5
83155,5,11,26,27,32,3,9
83156,5,7,21,22,24,6,10
83157,2,3,11,25,34,6,7
83158,2,4,9,13,25,9,12
83159,4,14,16,22,25,1,12
83160,16,18,19,20,32,2,12
83161,7,15,30,31,33,10,11
83162,9,22,25,31,34,9,10
83163,1,25,28,31,32,8,12
83164,2,15,16,19,28,2,4
83165,3,19,25,29,32,5,7
83166,13,14,15,22,34,8,9
83167,6,10,13,16,30,8,11
83168,2,4,7,8,24,3,7
83169,16,17,21,29,35,5,12
83170,10,11,20,22,30,1,12
83171,7,16,17,29,30,4,7
83172,4,8,26,31,33,3,4
83173,2,3,14,23,29,2,3
83174,3,8,13,22,29,3,8
83175,14,18,19,29,33,6,9
83176,13,16,18,25,29,6,9
83177,7,8,11,16,20,5,6
83178,3,14,17,28,35,7,12
83179,2,20,22,27,32,4,7
83180,1,10,28,30,33,1,5
83181,9,13,24,27,28,6,12
83182,7,11,16,26,31,2,4
83183,1,9,18,20,28,2,4
83184,8,10,11,15,34,7,11
83185,9,14,23,30,34,2,9
83186,4,7,12,25,27,1,9
83187,2,3,21,27,30,11,12
83188,7,11,19,23,28,1,11
83189,1,8,14,28,30,3,8
83190,15,19,25,27,30,9,12
83191,10,19,27,32,35,7,12
83192,3,4,5,19,28,8,11
83193,5,13,22,25,26,7,8
83194,4,9,10,30,31,7,8
83195,8,21,23,28,30,5,7
83196,9,24,28,31,35,1,5
83197,11,12,15,21,27,4,9
83198,1,5,18,24,25,7,9
83199,1,13,23,27,34,8,12
83200,2,12,26,30,31,8,9
83201,3,6,7,27,32,6,11
83202,1,2,9,26,27,7,12
83203,7,9,14,24,31,4,10
83204,3,4,5,11,12,7,8
83205,3,9,11,21,31,1,4
83206,1,10,23,27,28,8,10
83207,7,20,25,31,35,5,6
83208,6,13,16,18,26,4,7
83209,20,24,25,30,31,2,11
83210,10,19,20,26,32,3,7
83211,11,14,22,25,26,1,6
83212,1,10,26,30,34,2,3
83213,10,15,16,23,30,8,10
83214,2,4,7,30,35,4,8
83215,6,13,17,20,27,1,6
83216,6,23,24,30,31,1,11
83217,7,14,24,25,27,5,7
83218,1,4,8,12,30,3,8
83219,5,14,16,19,35,7,12
83220,5,16,19,21,29,5,8
83221,4,6,11,20,27,3,7
83222,5,20,25,26,28,6,8
83223,2,4,19,23,33,3,10
83224,11,13,14,29,34,3,8
83225,5,6,16,18,33,3,5
83226,3,7,12,15,20,6,10
83227,4,22,24,27,32,8,9
83228,5,16,20,25,34,1,10
83229,3,6,20,24,32,1,6
83230,3,7,21,25,26,1,3
83231,2,6,15,28,31,4,7
83232,18,25,27,29,35,2,10
83233,14,16,25,28,32,6,8
83234,6,18,24,25,33,5,9
83235,14,15,17,20,32,2,5
83236,2,7,18,23,32,2,6
83237,3,10,13,26,32,9,11
83238,5,7,12,18,24,6,12
83239,4,18,24,29,30,8,9
83240,12,16,17,20,30,7,12
83241,1,13,27,34,35,11,12
83242,5,23,27,30,35,5,9
83243,1,2,8,9,23,8,12
83244,6,18,24,30,32,1,2
83245,4,22,27,28,32,5,12
83246,12,19,20,21,31,2,4
83247,2,14,17,33,34,9,11
83248,1,6,17,18,23,2,9
83249,5,8,10,20,22,9,12
83250,3,12,14,22,32,2,7
83251,1,12,22,25,32,8,10
83252,1,2,5,20,28,6,11
83253,3,13,17,26,34,2,5
83254,4,5,15,16,35,4,7
83255,16,26,31,33,35,4,12
83256,1,5,6,8,34,1,12
83257,7,13,14,18,32,6,9
83258,2,13,20,23,34,3,10
83259,3,6,25,27,31,3,7
83260,4,6,16,17,34,8,9
83261,11,12,17,24,25,10,11
83262,3,13,14,16,33,8,12
83263,5,6,12,20,26,1,12
83264,1,14,20,29,34,4,5
83265,3,7,13,31,33,3,10
83266,3,6,10,14,33,3,7
83267,9,11,23,29,35,3,4
83268,5,6,8,9,10,4,10
83269,1,3,9,23,27,5,7
83270,1,3,15,22,30,1,9
83271,11,14,25,32,33,3,7
83272,1,15,23,27,30,2,11
83273,5,9,11,17,28,7,10
83274,17,24,28,31,33,2,9
83275,1,3,5,14,30,3,10
83276,1,3,9,25,31,6,8
83277,3,5,16,20,23,6,7
83278,13,15,19,22,29,3,4
83279,1,5,6,7,9,1,4
83280,11,15,19,28,29,3,4
83281,2,9,21,22,31,6,8
83282,2,13,23,28,35,3,9
83283,10,11,13,26,29,3,12
83284,17,20,23,24,25,2,8
83285,13,18,19,30,32,2,10
83286,4,15,26,30,33,4,8
83287,12,14,20,24,28,8,12
83288,3,7,8,12,26,2,3
83289,2,4,7,14,26,3,10
83290,15,16,18,26,34,1,6
83291,1,17,18,21,33,1,10
83292,8,17,26,29,35,1,2
83293,9,11,15,21,26,7,10
83294,4,8,23,31,34,6,8
83295,4,15,17,19,28,4,6
83296,8,15,20,25,26,8,10
83297,1,10,11,12,13,3,11
83298,1,2,18,19,31,8,9
83299,5,8,9,20,29,6,10
83300,7,8,10,34,35,9,12
83301,8,10,11,16,18,6,11
83302,2,9,16,27,28,1,10
83303,15,16,22,29,32,1,3
83304,1,12,13,15,17,2,3
83305,2,16,19,33,34,9,11
83306,2,12,16,19,29,4,11
83307,3,9,23,24,27,1,2
83308,1,3,10,28,30,3,11
83309,6,21,26,27,28,6,12
83310,6,12,16,21,32,8,12
83311,6,16,17,26,29,2,5
83312,3,4,6,14,17,2,12
83313,1,4,13,26,30,6,8
83314,1,12,16,21,22,6,7
83315,2,14,21,25,29,1,9
83316,13,17,23,24,31,2,7
83317,3,7,11,23,29,6,8
83318,5,7,9,26,33,6,10
83319,8,12,19,24,28,5,11
83320,5,9,20,21,34,5,11
83321,16,20,22,24,32,6,9
83322,13,14,21,25,31,10,11
83323,10,19,22,25,35,1,7
83324,6,9,21,28,32,1,12
83325,4,10,15,17,32,5,12
83326,1,3,24,26,35,8,11
83327,7,14,15,29,30,3,12
83328,1,10,13,24,30,8,9
83329,3,7,11,12,24,7,8
83330,8,10,12,25,35,8,12
83331,1,10,16,17,32,9,11
83332,12,16,28,32,34,9,11
83333,7,17,19,21,26,5,6
83334,13,16,17,19,25,6,10
83335,1,3,4,9,19,9,12
83336,14,20,21,24,30,7,12
83337,12,14,15,23,32,5,8
83338,5,9,17,24,34,2,10
83339,9,20,21,29,30,1,7
83340,4,7,13,15,21,1,9
83341,4,10,11,14,15,5,6
83342,3,17,26,31,34,7,12
83343,8,10,20,30,34,1,5
83344,2,5,18,21,31,2,11
83345,6,15,19,23,35,4,5
83346,4,24,26,30,35,6,7
83347,13,16,25,29,30,3,4
83348,1,7,16,34,35,2,3
83349,16,21,22,24,26,2,8
83350,13,16,19,27,34,2,7
83351,3,16,17,24,35,3,12
83352,11,12,13,20,29,1,6
83353,4,15,17,26,34,11,12
83354,4,12,13,23,32,8,12
83355,5,15,25,28,32,1,10
83356,3,11,12,18,32,6,7
83357,1,5,8,19,31,1,9
83358,11,18,22,33,35,1,9
83359,1,14,26,32,34,4,10
83360,5,6,16,21,30,1,3
83361,11,15,17,20,21,4,6
83362,3,4,9,11,31,7,10
83363,9,10,14,19,23,10,11
83364,1,24,25,29,34,1,7
83365,10,19,31,32,34,3,8
83366,6,13,14,27,32,4,12
83367,1,13,20,23,30,4,7
83368,4,14,15,27,29,1,12
83369,1,9,14,15,17,2,5
83370,7,10,17,28,32,2,10
83371,11,13,17,27,28,6,9
83372,4,8,18,24,27,3,12
83373,4,6,13,23,25,2,11
83374,2,6,17,25,35,5,12
83375,25,30,31,32,34,3,9
83376,3,25,28,31,32,5,9
83377,2,18,22,26,34,4,9
83378,2,6,10,15,33,1,10
83379,6,14,19,20,32,7,8
83380,5,14,23,25,30,3,5
83381,4,16,24,28,29,1,5
83382,3,13,14,17,29,3,10
83383,8,9,15,16,17,5,9
83384,1,4,7,11,27,2,5
83385,23,28,31,33,34,5,9
83386,2,7,15,25,34,3,5
83387,15,16,24,34,35,3,10
83388,8,13,16,19,32,4,6
83389,7,18,23,24,29,9,11
83390,3,9,16,25,30,4,6
83391,9,11,14,18,21,8,11
83392,1,16,18,24,32,9,12
83393,5,11,15,30,34,4,11
83394,1,4,27,28,29,2,3
83395,11,20,22,23,34,8,11
83396,17,18,23,33,34,9,12
83397,9,15,20,21,28,8,11
83398,7,24,26,30,33,1,6
83399,3,7,8,18,32,6,12
83400,9,10,30,33,34,1,4
83401,7,21,23,26,31,2,8
83402,1,2,3,8,27,2,3
83403,5,6,24,29,32,9,12
83404,2,3,4,15,30,5,9
83405,10,14,17,19,30,1,12
83406,5,18,27,30,34,1,11
83407,10,19,24,26,29,9,12
83408,2,5,11,13,25,2,4
83409,8,19,20,25,27,9,10
83410,5,18,19,21,25,2,3
83411,4,12,21,27,33,1,7
83412,5,23,25,29,35,9,11
83413,7,17,23,28,29,1,10
83414,6,10,11,25,32,7,9
83415,3,5,7,15,35,4,6
83416,1,3,25,26,35,4,12
83417,8,11,17,18,19,7,12
83418,4,14,16,27,29,7,8
83419,7,12,17,24,31,7,12
83420,1,3,6,11,21,2,11
83421,11,13,14,18,33,1,7
83422,6,8,10,28,30,2,8
83423,3,9,11,19,35,11,12
83424,2,20,21,30,33,1,6
83425,7,19,21,31,32,2,5
83426,12,15,22,23,34,7,10
83427,14,15,17,26,28,9,10
83428,8,9,13,30,31,3,5
83429,6,24,25,31,32,5,9
83430,5,13,15,24,28,2,12
83431,5,8,21,30,32,1,7
83432,4,5,22,24,32,3,11
83433,1,8,9,23,31,1,9
83434,1,5,6,16,32,7,10
83435,9,19,24,28,33,2,8
83436,1,4,9,10,19,3,11
83437,3,4,18,20,29,1,3
83438,3,20,22,25,32,1,8
83439,6,17,18,21,27,1,8
83440,9,10,11,23,31,9,11
83441,3,9,23,26,33,4,6
83442,5,11,15,24,26,6,11
83443,1,25,30,32,34,5,11
83444,6,12,18,32,34,3,10
83445,2,5,7,11,25,8,10
83446,6,13,24,29,32,4,7
83447,6,15,16,33,34,3,12
83448,11,14,18,25,27,1,8
83449,1,2,13,25,31,3,6
83450,1,5,8,11,29,3,11
83451,4,5,6,12,34,2,9
83452,1,10,16,18,21,2,11
83453,1,10,22,31,33,3,5
83454,14,16,17,21,22,5,6
83455,8,13,17,28,31,3,12
83456,3,7,12,14,23,7,9
83457,2,7,9,17,31,2,6
83458,17,20,21,30,35,6,8
83459,8,13,23,30,33,1,6
83460,6,7,20,23,32,7,9
83461,14,15,16,24,28,8,11
83462,2,12,19,21,23,6,11
83463,1,5,12,32,33,7,9
83464,7,8,16,24,31,4,6
83465,1,5,8,17,21,1,12
83466,6,7,12,20,23,4,8
83467,18,20,24,28,31,4,10
83468,17,19,22,24,30,5,9
83469,14,19,23,31,33,3,7
83470,4,17,24,33,35,1,3
83471,8,14,15,31,33,1,2
83472,14,17,20,22,23,8,9
83473,8,10,25,26,34,2,8
83474,4,20,28,34,35,7,10
83475,1,2,17,22,35,4,9
83476,2,13,17,24,32,6,8
83477,7,10,21,23,25,6,12
83478,4,11,13,18,34,1,6
83479,10,20,24,29,34,2,7
83480,14,17,21,31,35,1,12
83481,1,2,8,12,16,2,9
83482,5,11,15,22,24,3,9
83483,8,9,29,31,34,2,3
83484,6,11,14,24,33,3,6
83485,5,10,22,30,31,11,12
83486,15,21,26,29,30,4,5
83487,5,7,15,26,28,9,11
83488,1,12,20,25,27,8,9
83489,2,5,9,10,14,6,9
83490,8,10,14,15,16,4,7
83491,3,9,11,20,21,3,4
83492,13,14,24,27,35,2,6
83493,5,6,22,25,28,7,9
83494,24,27,29,30,35,7,12
83495,3,11,12,22,33,5,6
83496,16,19,22,24,28,3,12
83497,1,3,24,29,32,7,12
83498,13,19,24,34,35,3,10
83499,15,19,23,24,25,7,10
83500,1,14,17,27,32,4,12
83501,14,15,19,21,33,3,12
83502,3,19,22,28,34,4,5
83503,14,17,20,27,33,4,7
83504,5,15,20,31,35,2,4
83505,1,6,15,26,27,8,10
83506,4,11,19,25,32,7,9
83507,2,16,18,21,23,7,12
83508,16,17,20,21,22,7,10
83509,7,9,18,22,35,2,6
83510,7,9,18,29,30,6,8
83511,13,14,22,26,28,4,10
83512,2,5,10,14,29,5,8
83513,8,9,24,32,33,5,7
83514,2,7,11,14,31,5,11
83515,5,7,12,21,27,6,10
83516,6,8,14,15,16,3,7
83517,4,9,21,24,30,4,12
83518,1,11,15,21,30,2,9
83519,11,15,25,26,35,6,11
83520,2,13,19,25,32,5,9
83521,15,16,21,22,23,4,12
83522,8,15,23,26,31,7,11
83523,2,3,11,20,26,1,5
83524,11,12,17,30,32,4,11
83525,14,20,21,23,25,6,12
83526,13,14,16,25,29,2,8
83527,5,8,18,21,23,4,11
83528,13,17,23,29,33,1,6
83529,1,13,27,33,34,10,12
83530,9,12,16,27,32,6,9
83531,4,11,16,19,31,3,6
83532,3,10,14,18,25,6,8
83533,3,9,19,31,32,6,12
83534,11,19,21,27,34,3,10
83535,11,19,20,24,34,7,9
83536,13,17,18,25,35,6,11
83537,11,18,19,20,35,1,11
83538,1,15,19,23,27,7,12
83539,10,14,15,18,23,5,10
83540,6,8,26,29,35,3,4
83541,9,15,19,21,23,4,9
83542,25,28,30,33,35,8,10
83543,1,6,15,21,28,6,7
83544,3,7,22,23,26,5,6
83545,8,15,21,26,32,6,7
83546,2,6,17,22,32,1,4
83547,15,17,25,27,28,4,8
83548,3,14,18,23,28,6,12
83549,18,23,24,30,32,6,10
83550,1,7,10,30,32,5,12
83551,7,10,11,27,32,11,12
83552,8,19,20,30,34,7,9
83553,2,9,24,32,34,3,8
83554,13,14,22,23,35,4,10
83555,13,22,28,29,35,6,11
83556,10,13,14,15,25,2,4
83557,3,14,16,28,35,5,9
83558,13,16,20,29,33,2,8
83559,6,9,10,26,32,8,11
83560,10,17,33,34,35,7,11
83561,3,17,18,31,34,1,4
83562,1,3,6,22,25,4,5
83563,1,6,8,25,29,6,12
83564,2,8,10,24,34,3,4
83565,2,9,10,11,19,2,11
83566,1,3,6,19,29,6,9
83567,1,14,23,27,35,2,10
83568,17,22,25,27,30,1,4
83569,1,13,19,31,32,4,11
83570,9,18,26,29,35,4,9
83571,8,16,18,22,30,8,12
83572,4,11,18,19,20,1,12
83573,9,12,24,26,34,5,11
83574,10,15,16,18,33,2,5
83575,6,8,14,25,34,3,8
